#separator:Tab
#html:true
#notetype:Basic
#deck:真经GRE等价词汇总2026
#tags column:3
counterintuitive	<b>违反直觉的</b><br><br>等价词：unexpected<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
ignorance	<b>无知</b><br><br>等价词：unfamiliarity<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
outmoded	<b>过时的</b><br><br>等价词：unfashionable, obsolete, fusty<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
unflagging	<b>不知疲倦的</b><br><br>等价词：unfatigued<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
adverse	<b>不利的，逆的</b><br><br>等价词：unfavorable<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
baseless	<b>无根据的</b><br><br>等价词：unfounded, untenable<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
awkward	<b>笨拙的，不适合的，尴尬的，棘手的</b><br><br>等价词：ungainly<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
blameless	<b>无可指责的</b><br><br>等价词：unimpeachable<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
skeptical	<b>怀疑的</b><br><br>等价词：unimpressed<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
inscrutable	<b>难以理解的</b><br><br>等价词：uninformative, impenetrable, abstruse<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
singular	<b>单一的，非凡的，异常的</b><br><br>等价词：unique<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
unfounded	<b>无根据的</b><br><br>等价词：unjustified, baseless, groundless, unwarranted<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
estrange	<b>使疏远</b><br><br>等价词：unlinked, disaffect, alienate<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
decisive	<b>果断的，毋庸置疑的</b><br><br>等价词：unmistakable<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
composed	<b>镇定的</b><br><br>等价词：unperturbed, collected, coolheaded<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
capricious	<b>变化无常的</b><br><br>等价词：unpredictable, impulsive, cavalier, versatile, volatile<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
unremunerative	<b>不挣钱的</b><br><br>等价词：unprofitable<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
unalloyed	<b>纯粹的</b><br><br>等价词：unqualified<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
undeniable	<b>不可否认的</b><br><br>等价词：unquestionable, irrefutable<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
unprepossessing	<b>不吸引人的</b><br><br>等价词：unremarkable<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
unceasing	<b>不停的</b><br><br>等价词：unremitting<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
untrammeled	<b>没有限制的</b><br><br>等价词：unrestrained<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
simpleminded	<b>心思简单的，淳朴的</b><br><br>等价词：unsophisticated<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
fluid	<b>不稳定的</b><br><br>等价词：unstable<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
divorced	<b>分离的</b><br><br>等价词：untethered, abstracted<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
groundless	<b>无根据的</b><br><br>等价词：unwarranted<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
cumbersome	<b>笨重的，复杂难做的</b><br><br>等价词：unwieldy<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
reluctant	<b>不情愿的</b><br><br>等价词：unwilling, loath<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
implacable	<b>无法安抚的</b><br><br>等价词：unyielding, inexorable<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
convulsion	<b>动乱</b><br><br>等价词：upheaval<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
irresolution	<b>犹豫不决</b><br><br>等价词：vacillation<br><br><small>第5天 · 原书第24页（PDF 第28页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
nebulous	<b>模糊的</b><br><br>等价词：vague<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
exalt	<b>赞扬</b><br><br>等价词：valorize<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
jejune	<b>乏味的，幼稚的</b><br><br>等价词：vapid<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
fluctuate	<b>波动，摇摆不定</b><br><br>等价词：vary, vacillate<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
honor	<b>荣誉，尊敬</b><br><br>等价词：venerate<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
reverence	<b>尊敬</b><br><br>等价词：veneration<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
prolix	<b>冗长的</b><br><br>等价词：verbose, long-winded<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
long-winded	<b>冗长的</b><br><br>等价词：verbose, prolix<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
protean	<b>变化多端的，多才多艺的</b><br><br>等价词：versatile<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
fickle	<b>善变的</b><br><br>等价词：versatile, volatile, flighty, erratic, capricious<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
relic	<b>遗迹</b><br><br>等价词：vestige<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
chagrin	<b>失望</b><br><br>等价词：vexation<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
exculpate	<b>开脱罪行</b><br><br>等价词：vindicate<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
contravene	<b>触犯</b><br><br>等价词：violate<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
salient	<b>显著的，重要的</b><br><br>等价词：visible, prominent, obtrusive, conspicuous<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
mercurial	<b>变化无常的</b><br><br>等价词：volatile, inconstant<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
prodigious	<b>巨大的</b><br><br>等价词：voracious<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
insatiable	<b>不满足的</b><br><br>等价词：voracious, quenchless<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
decline	<b>衰落，拒绝</b><br><br>等价词：wane<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
ebb	<b>衰退</b><br><br>等价词：wane, decline<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
errant	<b>不定的，行为错误的</b><br><br>等价词：wayward<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
destabilize	<b>削弱</b><br><br>等价词：weaken<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
profusion	<b>大量</b><br><br>等价词：wealth<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
prevalent	<b>流行的，普遍的</b><br><br>等价词：widespread, extensive<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
engaging	<b>迷人的</b><br><br>等价词：winning<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
quotidian	<b>普通的，常见的，日常的</b><br><br>等价词：workday<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
succumb	<b>屈服，死亡</b><br><br>等价词：yield<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
engender	<b>导致</b><br><br>等价词：yield, induce<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
extremist	<b>极端分子</b><br><br>等价词：zealot<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
ideologue	<b>狂热支持某种理念的人</b><br><br>等价词：zealot<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
indolence	<b>懒惰</b><br><br>等价词：sloth<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
refractory	<b>难以约束的</b><br><br>等价词：recalcitrant<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
enthrall	<b>吸引</b><br><br>等价词：captivate<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
supplemental	<b>补充的</b><br><br>等价词：complementary<br><br><small>第5天 · 原书第25页（PDF 第29页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day5
